SEM3,SEM5,MENTOR_EMAIL,SEM4,risk_label,past_count,INTERNAL_MARKS,EMAIL,YEAR,present_att,dropout_label,internal_pct,performance_overall,DEPT,SEM2,MENTOR,performance_label,prev_att,PREV_ATTENDANCE_PERC,dropout_score,RNO,attendance_pct,SEM7,SEM8,NAME,S.NO,BEHAVIOR_SCORE_10,risk_score,CURR_SEM,SEM1,performance_trend,behavior_pct,ATTENDED_DAYS_CURR,TOTAL_DAYS_CURR,past_avg,SEM6,batch_year
78.0,60.0,dr..suresh.iyer13@gmail.com,62.0,low,6,28.0,tanvi.kumar894@gmail.com,4.0,52.99,low,93.33,76.55,CSE(AI),84.0,Dr. Suresh Iyer,high,71.0,71.0,39.21,26G31B6671,55.99,,0.0,Tanvi Kumar,483.0,4.7,23.45,7.0,94.0,15.6,47.0,62.0,117.0,75.6,75.6,2026.0
76.0,74.0,dr..nitin.verma81@gmail.com,85.0,low,6,13.0,pooja.dasgupta351@gmail.com,4.0,79.0,low,43.33,68.67,CSE,79.0,Dr. Nitin Verma,medium,59.0,59.0,24.35,26G31A3432,76.8,,0.0,Pooja Dasgupta,484.0,9.7,31.33,7.0,79.0,4.6,97.0,79.0,100.0,78.6,78.6,2026.0
72.0,77.0,prof..ritika.malhotra13@gmail.com,90.0,low,6,15.0,ria.agarwal542@gmail.com,4.0,74.11,low,50.0,70.0,CDS,73.0,Prof. Ritika Malhotra,high,66.0,66.0,25.33,26G31B3442,74.68,,0.0,Ria Agarwal,485.0,9.6,30.0,7.0,78.0,1.0,96.0,83.0,112.0,78.0,78.0,2026.0
75.0,85.0,dr..nitin.verma13@gmail.com,67.0,low,6,29.0,aisha.menon130@gmail.com,4.0,85.58,low,96.67,77.55,ECE,49.0,Dr. Nitin Verma,high,45.0,45.0,26.45,26G31A3138,74.0,,0.0,Aisha Menon,486.0,5.1,22.45,7.0,73.0,-15.2,51.0,89.0,104.0,69.8,69.8,2026.0
76.0,47.0,dr..rohan.kapoor66@gmail.com,57.0,normal,6,11.0,kavya.bhatnagar491@gmail.com,4.0,80.34,low,36.67,55.0,EEE,69.0,Dr. Rohan Kapoor,medium,78.0,78.0,35.48,26G31B6213,74.34,,0.0,Kavya Bhatnagar,487.0,2.5,45.0,7.0,67.0,16.2,25.0,94.0,117.0,63.2,63.2,2026.0
91.0,74.0,dr..rohan.kapoor12@gmail.com,85.0,low,6,30.0,deepak.chatterjee447@gmail.com,4.0,83.17,low,100.0,83.13,MECH,57.0,Dr. Rohan Kapoor,high,46.0,46.0,23.06,26G31B9402,74.52,,0.0,Deepak Chatterjee,488.0,7.1,16.87,7.0,77.0,2.8,71.0,84.0,101.0,76.8,76.8,2026.0
49.0,74.0,dr..rajesh.kumar27@gmail.com,63.0,low,6,20.0,harsha.sharma338@gmail.com,4.0,91.95,low,66.67,71.95,CIVIL,85.0,Dr. Rajesh Kumar,high,66.0,66.0,19.83,26G31A8116,84.67,,0.0,Harsha Sharma,489.0,7.1,28.05,7.0,86.0,-2.6,71.0,80.0,87.0,71.4,71.4,2026.0
73.0,70.0,dr..suresh.iyer58@gmail.com,85.0,low,6,29.0,kriti.singh968@gmail.com,4.0,69.31,low,96.67,81.79,CSE(AI),78.0,Dr. Suresh Iyer,high,52.0,52.0,29.31,26G31B5963,65.91,,0.0,Kriti Singh,490.0,7.0,18.21,7.0,88.0,8.8,70.0,70.0,101.0,78.8,78.8,2026.0
57.0,85.0,prof..divya.srivastava81@gmail.com,55.0,low,7,23.0,celina.joshi660@gmail.com,4.0,81.71,low,76.67,70.46,CSE,70.0,Prof. Divya Srivastava,high,94.0,94.0,25.49,26G31A1809,80.1,80.0,,Celina Joshi,491.0,4.1,29.54,8.0,56.0,15.4,41.0,67.0,82.0,66.8,64.6,2026.0
63.0,62.0,prof..priya.sharma30@gmail.com,91.0,low,7,28.0,anjali.reddy429@gmail.com,4.0,93.48,low,93.33,77.57,CDS,66.0,Prof. Priya Sharma,high,74.0,74.0,20.56,26G31A7923,84.33,61.0,,Anjali Reddy,492.0,4.1,22.43,8.0,74.0,-10.2,41.0,86.0,92.0,69.74,71.2,2026.0
74.0,85.0,dr..sanjay.joshi64@gmail.com,82.0,normal,7,10.0,divya.mishra181@gmail.com,4.0,41.51,medium,33.33,52.77,ECE,58.0,Dr. Sanjay Joshi,medium,52.0,52.0,56.65,26G31B2431,42.66,74.0,,Divya Mishra,493.0,3.2,47.23,8.0,45.0,5.2,32.0,44.0,106.0,69.54,68.8,2026.0
74.0,44.0,dr..anil.singh90@gmail.com,58.0,low,7,18.0,mahesh.bajaj502@gmail.com,4.0,77.0,low,60.0,63.74,EEE,77.0,Dr. Anil Singh,medium,55.0,55.0,33.05,26G31B3301,70.2,79.0,,Mahesh Bajaj,494.0,5.3,36.26,8.0,61.0,16.2,53.0,77.0,100.0,65.11,62.8,2026.0
65.0,85.0,prof..anjali.menon40@gmail.com,69.0,low,7,12.0,rahul.joshi318@gmail.com,4.0,97.06,low,40.0,60.99,MECH,75.0,Prof. Anjali Menon,medium,73.0,73.0,25.56,26G31B9725,85.94,46.0,,Rahul Joshi,495.0,3.4,39.01,8.0,69.0,-26.6,34.0,99.0,102.0,68.8,72.6,2026.0
54.0,72.0,prof..isha.mishra41@gmail.com,77.0,low,6,27.0,bhavna.singh323@gmail.com,4.0,84.82,low,90.0,76.92,CSE(AI),75.0,Prof. Isha Mishra,high,90.0,90.0,21.17,26G31B7828,82.47,,0.0,Bhavna Singh,497.0,5.1,23.08,7.0,72.0,-2.0,51.0,95.0,112.0,70.0,70.0,2026.0
45.0,59.0,dr..anil.singh48@gmail.com,92.0,low,6,24.0,sandeep.sharma444@gmail.com,4.0,80.77,low,80.0,74.48,CSE,79.0,Dr. Anil Singh,high,78.0,78.0,23.05,26G31B5846,78.84,,0.0,Sandeep Sharma,498.0,6.7,25.52,7.0,78.0,11.6,67.0,84.0,104.0,70.6,70.6,2026.0
62.0,78.0,dr..sanjay.joshi70@gmail.com,43.0,low,7,22.0,vikram.saxena336@gmail.com,4.0,52.5,medium,73.33,63.85,CDS,59.0,Dr. Sanjay Joshi,medium,74.0,74.0,40.81,26G31B6450,57.25,67.0,,Vikram Saxena,499.0,5.7,36.15,8.0,57.0,7.2,57.0,42.0,80.0,60.83,59.8,2026.0
84.0,63.0,prof..priya.sharma32@gmail.com,73.0,low,6,24.0,ravi.rao512@gmail.com,4.0,51.22,low,80.0,72.43,ECE,65.0,Prof. Priya Sharma,high,68.0,68.0,38.03,26G31B6305,56.55,,0.0,Ravi Rao,500.0,7.1,27.57,7.0,79.0,9.8,71.0,42.0,82.0,72.8,72.8,2026.0
0.0,0.0,prof..anjali.menon47@gmail.com,0.0,high,0,17.0,siddharth.kapoor488@gmail.com,1.0,67.82,medium,56.67,30.82,EEE,0.0,Prof. Anjali Menon,poor,50.0,50.0,40.5,23G31A3894,65.47,0.0,0.0,Siddharth Kapoor,501.0,8.0,69.18,1.0,,0.0,80.0,59.0,87.0,0.0,0.0,2029.0
0.0,0.0,dr..nitin.verma55@gmail.com,0.0,high,0,20.0,ajay.menon884@gmail.com,1.0,87.76,low,66.67,32.41,MECH,0.0,Dr. Nitin Verma,poor,72.0,72.0,37.53,23G31B7636,77.43,0.0,0.0,Ajay Menon,502.0,1.6,67.59,1.0,,0.0,16.0,86.0,98.0,0.0,0.0,2029.0
0.0,0.0,prof..divya.srivastava14@gmail.com,0.0,low,1,25.0,rahul.iyer740@gmail.com,1.0,47.83,medium,83.33,66.21,CIVIL,,Prof. Divya Srivastava,medium,87.0,87.0,44.31,23G31B2764,54.08,0.0,0.0,Rahul Iyer,503.0,3.2,33.79,2.0,63.0,0.0,32.0,44.0,92.0,63.0,0.0,2029.0
0.0,0.0,dr..nitin.verma57@gmail.com,0.0,low,1,27.0,rohan.singh856@gmail.com,1.0,79.78,low,90.0,83.02,CSE(AI),,Dr. Nitin Verma,high,90.0,90.0,18.39,23G31B1619,81.44,0.0,0.0,Rohan Singh,504.0,7.6,16.98,2.0,80.0,0.0,76.0,71.0,89.0,80.0,0.0,2029.0
0.0,0.0,dr..rajesh.kumar38@gmail.com,0.0,normal,0,28.0,suresh.sinha261@gmail.com,1.0,98.31,low,93.33,46.5,CSE,0.0,Dr. Rajesh Kumar,poor,58.0,58.0,17.54,23G31A5554,90.32,0.0,0.0,Suresh Sinha,505.0,9.9,53.5,1.0,,0.0,99.0,116.01,118.0,0.0,0.0,2029.0
0.0,0.0,prof..isha.mishra53@gmail.com,0.0,high,0,17.0,suresh.bhat214@gmail.com,1.0,95.76,low,56.67,30.61,CDS,0.0,Prof. Isha Mishra,poor,88.0,88.0,32.71,23G31A7627,86.03,0.0,0.0,Suresh Bhat,506.0,1.4,69.39,1.0,,0.0,14.0,113.0,118.0,0.0,0.0,2029.0
0.0,0.0,dr..rajesh.kumar89@gmail.com,0.0,low,1,18.0,kriti.pillai283@gmail.com,1.0,48.81,medium,60.0,72.83,ECE,,Dr. Rajesh Kumar,high,51.0,51.0,42.0,23G31A3337,51.57,0.0,0.0,Kriti Pillai,507.0,7.2,27.17,2.0,87.0,0.0,72.0,41.0,84.0,87.0,0.0,2029.0
0.0,0.0,prof..ritika.malhotra43@gmail.com,0.0,high,0,26.0,rajesh.saxena386@gmail.com,1.0,77.12,medium,86.67,37.76,EEE,0.0,Prof. Ritika Malhotra,poor,44.0,44.0,41.27,23G31A1995,66.38,0.0,0.0,Rajesh Saxena,508.0,3.6,62.24,1.0,,0.0,36.0,91.0,118.0,0.0,0.0,2029.0
0.0,0.0,dr..rohan.kapoor19@gmail.com,0.0,normal,1,14.0,swati.verma660@gmail.com,1.0,91.67,low,46.67,57.72,MECH,,Dr. Rohan Kapoor,medium,81.0,81.0,26.31,23G31B5950,84.47,0.0,0.0,Swati Verma,509.0,4.1,42.28,2.0,58.0,0.0,41.0,77.0,84.0,58.0,0.0,2029.0
0.0,0.0,prof..isha.mishra41@gmail.com,0.0,high,0,17.0,ashok.sharma385@gmail.com,1.0,78.26,low,56.67,32.65,CIVIL,0.0,Prof. Isha Mishra,poor,57.0,57.0,33.05,23G31B3187,74.98,0.0,0.0,Ashok Sharma,510.0,8.8,67.35,1.0,,0.0,88.0,90.0,115.0,0.0,0.0,2029.0
0.0,0.0,prof..anjali.menon86@gmail.com,0.0,low,1,20.0,ajay.desai234@gmail.com,1.0,39.64,medium,66.67,69.49,CSE(AI),,Prof. Anjali Menon,medium,45.0,45.0,44.37,23G31B5097,45.95,0.0,0.0,Ajay Desai,511.0,9.2,30.51,2.0,76.0,0.0,92.0,44.0,111.0,76.0,0.0,2029.0
0.0,0.0,dr..rohan.kapoor38@gmail.com,0.0,high,0,15.0,vivek.chopra688@gmail.com,1.0,84.27,low,50.0,28.15,CSE,0.0,Dr. Rohan Kapoor,poor,61.0,61.0,38.71,23G31B7260,74.99,0.0,0.0,Vivek Chopra,512.0,3.8,71.85,1.0,,0.0,38.0,75.0,89.0,0.0,0.0,2029.0
0.0,0.0,dr..suresh.iyer79@gmail.com,0.0,high,0,12.0,zara.agarwal270@gmail.com,1.0,58.62,medium,40.0,21.29,CDS,0.0,Dr. Suresh Iyer,poor,72.0,72.0,54.65,23G31A3119,56.93,0.0,0.0,Zara Agarwal,513.0,1.5,78.71,1.0,,0.0,15.0,51.0,87.0,0.0,0.0,2029.0
0.0,0.0,prof..shreya.nair96@gmail.com,0.0,high,0,20.0,bhavna.menon387@gmail.com,1.0,73.68,low,66.67,34.46,ECE,0.0,Prof. Shreya Nair,poor,81.0,81.0,34.67,23G31B3100,74.38,0.0,0.0,Bhavna Menon,514.0,6.6,65.54,1.0,,0.0,66.0,84.0,114.0,0.0,0.0,2029.0
0.0,0.0,dr..suresh.iyer12@gmail.com,0.0,high,0,12.0,isha.kumar219@gmail.com,1.0,70.33,low,40.0,26.14,EEE,0.0,Dr. Suresh Iyer,poor,67.0,67.0,39.75,23G31A4368,69.93,0.0,0.0,Isha Kumar,515.0,7.3,73.86,1.0,,0.0,73.0,64.0,91.0,0.0,0.0,2029.0
0.0,0.0,dr..harish.rao29@gmail.com,0.0,low,1,15.0,kavya.dasgupta354@gmail.com,1.0,74.73,low,50.0,61.87,MECH,,Dr. Harish Rao,medium,68.0,68.0,27.02,23G31B7138,75.11,0.0,0.0,Kavya Dasgupta,516.0,9.2,38.13,2.0,62.0,0.0,92.0,68.0,91.0,62.0,0.0,2029.0
0.0,0.0,dr..rohan.kapoor73@gmail.com,0.0,low,1,18.0,nisha.pillai805@gmail.com,1.0,45.3,low,60.0,66.71,CIVIL,,Dr. Rohan Kapoor,medium,70.0,70.0,39.5,23G31B5864,54.71,0.0,0.0,Nisha Pillai,517.0,9.0,33.29,2.0,72.0,0.0,90.0,53.0,117.0,72.0,0.0,2029.0
0.0,0.0,prof..anjali.menon64@gmail.com,0.0,low,1,27.0,aryan.gupta472@gmail.com,1.0,45.79,low,90.0,68.31,CSE(AI),,Prof. Anjali Menon,medium,91.0,91.0,39.96,23G31B1678,56.06,0.0,0.0,Aryan Gupta,518.0,5.8,31.69,2.0,60.0,0.0,58.0,49.0,107.0,60.0,0.0,2029.0
0.0,0.0,dr..nitin.verma66@gmail.com,0.0,low,1,28.0,aditya.gupta774@gmail.com,1.0,72.29,low,93.33,89.7,CSE,,Dr. Nitin Verma,high,88.0,88.0,23.05,23G31A6312,74.3,0.0,0.0,Aditya Gupta,519.0,6.1,10.3,2.0,95.0,0.0,61.0,60.0,83.0,95.0,0.0,2029.0
0.0,0.0,prof..priya.sharma95@gmail.com,0.0,normal,1,19.0,meera.saxena273@gmail.com,1.0,52.88,medium,63.33,48.27,CDS,,Prof. Priya Sharma,poor,56.0,56.0,52.99,23G31A6699,49.82,0.0,0.0,Meera Saxena,520.0,1.6,51.73,2.0,42.0,0.0,16.0,55.0,104.0,42.0,0.0,2029.0
0.0,0.0,prof..priya.sharma16@gmail.com,0.0,high,0,27.0,pooja.kapoor179@gmail.com,1.0,81.74,low,90.0,39.01,ECE,0.0,Prof. Priya Sharma,poor,71.0,71.0,37.61,23G31A6863,73.42,0.0,0.0,Pooja Kapoor,521.0,2.0,60.99,1.0,,0.0,20.0,94.0,115.0,0.0,0.0,2029.0
0.0,0.0,prof..ritika.malhotra13@gmail.com,0.0,high,0,10.0,zara.rao986@gmail.com,1.0,56.19,medium,33.33,19.47,EEE,0.0,Prof. Ritika Malhotra,poor,80.0,80.0,54.87,23G31B4750,57.13,0.0,0.0,Zara Rao,522.0,1.8,80.53,1.0,,0.0,18.0,59.0,105.0,0.0,0.0,2029.0
0.0,0.0,prof..priya.sharma59@gmail.com,0.0,low,1,26.0,bhavna.bhatnagar671@gmail.com,1.0,93.55,low,86.67,86.54,MECH,,Prof. Priya Sharma,high,64.0,64.0,23.63,23G31A8111,80.28,0.0,0.0,Bhavna Bhatnagar,523.0,2.0,13.46,2.0,95.0,0.0,20.0,87.0,93.0,95.0,0.0,2029.0
0.0,0.0,dr..harish.rao45@gmail.com,0.0,low,1,27.0,diya.bansal197@gmail.com,1.0,55.45,low,90.0,73.49,CIVIL,,Dr. Harish Rao,high,64.0,64.0,35.66,23G31A4403,58.91,0.0,0.0,Diya Bansal,524.0,7.3,26.51,2.0,68.0,0.0,73.0,56.0,101.0,68.0,0.0,2029.0
0.0,0.0,dr..rohan.kapoor61@gmail.com,0.0,high,0,10.0,aditya.rao114@gmail.com,1.0,70.48,low,33.33,24.0,CSE(AI),0.0,Dr. Rohan Kapoor,poor,88.0,88.0,39.44,23G31A7907,73.03,0.0,0.0,Aditya Rao,525.0,6.1,76.0,1.0,,0.0,61.0,74.0,105.0,0.0,0.0,2029.0
0.0,0.0,prof..priya.sharma60@gmail.com,0.0,low,1,27.0,varun.rao998@gmail.com,1.0,69.79,low,90.0,77.53,CSE,,Prof. Priya Sharma,high,93.0,93.0,33.5,23G31B6397,68.85,0.0,0.0,Varun Rao,526.0,1.4,22.47,2.0,79.0,0.0,14.0,67.0,96.0,79.0,0.0,2029.0
0.0,0.0,prof..anjali.menon46@gmail.com,0.0,high,0,24.0,vishal.pillai413@gmail.com,1.0,88.75,low,80.0,37.92,CDS,0.0,Prof. Anjali Menon,poor,71.0,71.0,32.11,23G31A5556,80.12,0.0,0.0,Vishal Pillai,527.0,3.8,62.08,1.0,,0.0,38.0,71.0,80.0,0.0,0.0,2029.0
0.0,0.0,dr..harish.rao10@gmail.com,0.0,normal,0,27.0,diya.dasgupta261@gmail.com,1.0,82.35,low,90.0,43.94,ECE,0.0,Dr. Harish Rao,poor,75.0,75.0,24.34,23G31A6337,81.95,0.0,0.0,Diya Dasgupta,528.0,9.3,56.06,1.0,,0.0,93.0,70.0,85.0,0.0,0.0,2029.0
0.0,0.0,dr..suresh.iyer72@gmail.com,0.0,low,1,22.0,kriti.nair995@gmail.com,1.0,96.97,low,73.33,74.28,EEE,,Dr. Suresh Iyer,high,63.0,63.0,19.34,23G31A9734,86.18,0.0,0.0,Kriti Nair,529.0,5.7,25.72,2.0,73.0,0.0,57.0,96.0,99.0,73.0,0.0,2029.0
0.0,0.0,dr..anil.singh80@gmail.com,0.0,low,1,22.0,deepak.iyer896@gmail.com,1.0,97.39,low,73.33,80.2,MECH,,Dr. Anil Singh,high,62.0,62.0,15.89,23G31A1750,87.67,0.0,0.0,Deepak Iyer,530.0,7.1,19.8,2.0,83.0,0.0,71.0,112.0,115.0,83.0,0.0,2029.0
0.0,0.0,prof..kavya.pillai14@gmail.com,0.0,low,1,20.0,priya.kumar602@gmail.com,1.0,92.31,low,66.67,68.15,CIVIL,,Prof. Kavya Pillai,medium,40.0,40.0,30.81,23G31A5241,75.32,0.0,0.0,Priya Kumar,531.0,2.7,31.85,2.0,71.0,0.0,27.0,96.0,104.0,71.0,0.0,2029.0
0.0,0.0,prof..divya.srivastava13@gmail.com,0.0,high,0,15.0,mohan.bajaj294@gmail.com,1.0,77.45,medium,50.0,28.06,CSE(AI),0.0,Prof. Divya Srivastava,poor,58.0,58.0,40.6,23G31B5196,70.72,0.0,0.0,Mohan Bajaj,532.0,4.9,71.94,1.0,,0.0,49.0,79.0,102.0,0.0,0.0,2029.0
0.0,0.0,dr..suresh.iyer24@gmail.com,0.0,low,1,26.0,nikhil.chatterjee520@gmail.com,1.0,51.58,low,86.67,72.86,CSE,,Dr. Suresh Iyer,high,64.0,64.0,35.85,23G31B1254,57.41,0.0,0.0,Nikhil Chatterjee,533.0,8.5,27.14,2.0,68.0,0.0,85.0,49.0,95.0,68.0,0.0,2029.0
0.0,0.0,prof..divya.srivastava76@gmail.com,0.0,low,1,29.0,aditya.desai592@gmail.com,1.0,79.44,low,96.67,64.09,CDS,,Prof. Divya Srivastava,medium,67.0,67.0,34.1,23G31B9478,70.91,0.0,0.0,Aditya Desai,534.0,1.9,35.91,2.0,47.0,0.0,19.0,85.0,107.0,47.0,0.0,2029.0
0.0,0.0,prof..meera.desai96@gmail.com,0.0,normal,1,14.0,bhavna.chatterjee780@gmail.com,1.0,57.98,medium,46.67,42.85,ECE,,Prof. Meera Desai,poor,45.0,45.0,54.14,23G31A8427,50.99,0.0,0.0,Bhavna Chatterjee,535.0,1.4,57.15,2.0,41.0,0.0,14.0,69.0,119.0,41.0,0.0,2029.0
0.0,0.0,dr..nitin.verma17@gmail.com,0.0,high,0,26.0,amit.desai487@gmail.com,1.0,58.82,medium,86.67,36.44,EEE,0.0,Dr. Nitin Verma,poor,75.0,75.0,46.74,23G31B1175,59.28,0.0,0.0,Amit Desai,536.0,3.1,63.56,1.0,,0.0,31.0,70.0,119.0,0.0,0.0,2029.0
0.0,0.0,dr..rohan.kapoor57@gmail.com,0.0,low,1,16.0,bhavna.kumar224@gmail.com,1.0,83.5,low,53.33,72.19,MECH,,Dr. Rohan Kapoor,high,45.0,45.0,29.6,23G31A3810,72.95,0.0,0.0,Bhavna Kumar,537.0,5.5,27.81,2.0,85.0,0.0,55.0,86.0,103.0,85.0,0.0,2029.0
0.0,0.0,prof..isha.mishra63@gmail.com,0.0,low,1,27.0,rohan.verma804@gmail.com,1.0,54.08,medium,90.0,75.94,CIVIL,,Prof. Isha Mishra,high,49.0,49.0,42.53,23G31A5417,51.96,0.0,0.0,Rohan Verma,538.0,4.3,24.06,2.0,78.0,0.0,43.0,53.0,98.0,78.0,0.0,2029.0
0.0,0.0,prof..priya.sharma36@gmail.com,0.0,normal,0,27.0,priya.rao373@gmail.com,1.0,91.36,low,90.0,42.43,CSE(AI),0.0,Prof. Priya Sharma,poor,58.0,58.0,27.4,23G31A6529,81.85,0.0,0.0,Priya Rao,539.0,6.3,57.57,1.0,,0.0,63.0,74.0,81.0,0.0,0.0,2029.0
0.0,0.0,dr..anil.singh66@gmail.com,0.0,high,0,11.0,sneha.mishra230@gmail.com,1.0,86.09,low,36.67,24.21,CSE,0.0,Dr. Anil Singh,poor,87.0,87.0,37.89,23G31A7407,80.06,0.0,0.0,Sneha Mishra,540.0,2.4,75.79,1.0,,0.0,24.0,99.0,115.0,0.0,0.0,2029.0
0.0,0.0,prof..kavya.pillai93@gmail.com,0.0,normal,0,29.0,deepak.sharma147@gmail.com,1.0,92.16,low,96.67,41.79,CDS,0.0,Prof. Kavya Pillai,poor,54.0,54.0,33.71,23G31A5330,77.61,0.0,0.0,Deepak Sharma,541.0,2.3,58.21,1.0,,0.0,23.0,94.0,102.0,0.0,0.0,2029.0
0.0,0.0,prof..meera.desai90@gmail.com,0.0,normal,1,12.0,isha.saxena262@gmail.com,1.0,42.55,medium,40.0,57.68,ECE,,Prof. Meera Desai,medium,73.0,73.0,43.78,23G31B2139,52.89,0.0,0.0,Isha Saxena,542.0,8.5,42.32,2.0,67.0,0.0,85.0,40.0,94.0,67.0,0.0,2029.0
0.0,0.0,prof..divya.srivastava41@gmail.com,0.0,normal,0,30.0,siddharth.das206@gmail.com,1.0,49.47,medium,100.0,41.89,EEE,0.0,Prof. Divya Srivastava,poor,65.0,65.0,44.25,23G31A7422,54.93,0.0,0.0,Siddharth Das,543.0,7.3,58.11,1.0,,0.0,73.0,47.0,95.0,0.0,0.0,2029.0
0.0,0.0,prof..shreya.nair50@gmail.com,0.0,high,0,18.0,mahesh.srivastava898@gmail.com,1.0,81.32,low,60.0,32.05,MECH,0.0,Prof. Shreya Nair,poor,43.0,43.0,37.08,23G31A4881,72.02,0.0,0.0,Mahesh Srivastava,544.0,6.5,67.95,1.0,,0.0,65.0,74.0,91.0,0.0,0.0,2029.0
0.0,0.0,dr..rajesh.kumar48@gmail.com,0.0,low,1,23.0,kumar.sharma616@gmail.com,1.0,76.64,low,76.67,65.68,CIVIL,,Dr. Rajesh Kumar,medium,74.0,74.0,23.65,23G31A1576,77.54,0.0,0.0,Kumar Sharma,545.0,9.1,34.32,2.0,53.0,0.0,91.0,82.0,107.0,53.0,0.0,2029.0
0.0,0.0,prof..priya.sharma64@gmail.com,0.0,high,0,22.0,kriti.verma519@gmail.com,1.0,96.3,low,73.33,37.28,CSE(AI),0.0,Prof. Priya Sharma,poor,66.0,66.0,27.91,23G31B9450,85.51,0.0,0.0,Kriti Verma,546.0,4.9,62.72,1.0,,0.0,49.0,104.0,108.0,0.0,0.0,2029.0
0.0,0.0,prof..ritika.malhotra24@gmail.com,0.0,high,0,14.0,shreya.bajaj927@gmail.com,1.0,57.14,medium,46.67,27.11,CSE,0.0,Prof. Ritika Malhotra,poor,68.0,68.0,44.55,23G31B3605,61.4,0.0,0.0,Shreya Bajaj,547.0,7.8,72.89,1.0,,0.0,78.0,52.0,91.0,0.0,0.0,2029.0
0.0,0.0,dr..harish.rao82@gmail.com,0.0,low,1,10.0,ajay.sharma737@gmail.com,1.0,66.02,medium,33.33,61.87,CDS,,Dr. Harish Rao,medium,80.0,80.0,42.1,23G31B1675,63.81,0.0,0.0,Ajay Sharma,548.0,1.6,38.13,2.0,83.0,0.0,16.0,68.0,103.0,83.0,0.0,2029.0
0.0,0.0,dr..nitin.verma33@gmail.com,0.0,normal,1,12.0,sandeep.gupta279@gmail.com,1.0,97.78,low,40.0,54.87,ECE,,Dr. Nitin Verma,medium,58.0,58.0,26.89,23G31B7421,84.44,0.0,0.0,Sandeep Gupta,549.0,4.4,45.13,2.0,56.0,0.0,44.0,88.0,90.0,56.0,0.0,2029.0
0.0,0.0,prof..anjali.menon24@gmail.com,0.0,low,1,23.0,celina.malhotra299@gmail.com,1.0,87.38,low,76.67,69.34,EEE,,Prof. Anjali Menon,medium,95.0,95.0,21.35,23G31B5820,85.27,0.0,0.0,Celina Malhotra,550.0,5.1,30.66,2.0,62.0,0.0,51.0,90.0,103.0,62.0,0.0,2029.0
0.0,0.0,prof..shreya.nair96@gmail.com,0.0,normal,0,27.0,simran.sinha618@gmail.com,1.0,81.36,low,90.0,40.31,MECH,0.0,Prof. Shreya Nair,poor,44.0,44.0,35.97,23G31A8544,71.05,0.0,0.0,Simran Sinha,551.0,5.3,59.69,1.0,,0.0,53.0,96.0,118.0,0.0,0.0,2029.0
0.0,0.0,dr..suresh.iyer50@gmail.com,0.0,low,1,16.0,pooja.mishra557@gmail.com,1.0,83.96,low,53.33,65.52,CIVIL,,Dr. Suresh Iyer,medium,88.0,88.0,29.83,23G31B1759,78.77,0.0,0.0,Pooja Mishra,552.0,2.4,34.48,2.0,73.0,0.0,24.0,89.0,106.0,73.0,0.0,2029.0
0.0,0.0,prof..kavya.pillai65@gmail.com,0.0,high,0,12.0,harsha.singh263@gmail.com,1.0,86.24,low,40.0,26.21,CSE(AI),0.0,Prof. Kavya Pillai,poor,85.0,85.0,35.04,23G31B5102,81.37,0.0,0.0,Harsha Singh,553.0,4.0,73.79,1.0,,0.0,40.0,94.0,109.0,0.0,0.0,2029.0
0.0,0.0,dr..harish.rao40@gmail.com,0.0,high,0,12.0,rajesh.kapoor344@gmail.com,1.0,82.35,low,40.0,26.17,CSE,0.0,Dr. Harish Rao,poor,54.0,54.0,37.89,23G31A3838,74.45,0.0,0.0,Rajesh Kapoor,554.0,6.0,73.83,1.0,,0.0,60.0,98.0,119.0,0.0,0.0,2029.0
0.0,0.0,prof..priya.sharma14@gmail.com,0.0,high,0,25.0,avni.gupta807@gmail.com,1.0,53.04,medium,83.33,35.61,CDS,0.0,Prof. Priya Sharma,poor,75.0,75.0,47.87,23G31B1034,56.43,0.0,0.0,Avni Gupta,555.0,4.3,64.39,1.0,,0.0,43.0,61.0,115.0,0.0,0.0,2029.0
0.0,0.0,prof..isha.mishra11@gmail.com,0.0,normal,1,12.0,amit.chopra127@gmail.com,1.0,91.23,low,40.0,49.64,ECE,,Prof. Isha Mishra,poor,95.0,95.0,31.23,23G31B4172,83.96,0.0,0.0,Amit Chopra,556.0,1.1,50.36,2.0,49.0,0.0,11.0,104.0,114.0,49.0,0.0,2029.0
0.0,0.0,dr..harish.rao27@gmail.com,0.0,low,1,25.0,sanjay.mishra648@gmail.com,1.0,48.67,low,83.33,75.94,EEE,,Dr. Harish Rao,high,52.0,52.0,38.97,23G31B1439,52.57,0.0,0.0,Sanjay Mishra,557.0,8.1,24.06,2.0,78.0,0.0,81.0,55.0,113.0,78.0,0.0,2029.0
0.0,0.0,prof..divya.srivastava48@gmail.com,0.0,low,1,22.0,sakshi.agarwal353@gmail.com,1.0,47.42,medium,73.33,61.52,MECH,,Prof. Divya Srivastava,medium,90.0,90.0,48.42,23G31A9739,52.5,0.0,0.0,Sakshi Agarwal,558.0,1.3,38.48,2.0,62.0,0.0,13.0,46.0,97.0,62.0,0.0,2029.0
